AvgSpeed,BCFG,BR,Cool,DZ,Date,Depth,DewPoint,FG,FG+,FU,GR,HZ,Heat,MIFG,PrecipTotal,RA,ResultDir,ResultSpeed,SN,SQ,SeaLevel,SnowFall,StationNum,StnPressure,Sunrise,Sunset,TS,TSRA,Tavg,Tmax,Tmin,VCFG,VCTS,WetBulb
6.2,0,0,8.0,0,2011-07-07,0.0,53,0,0,0,,0,0.0,0.0,0.001,1,7,5.1,0,0,29.95,0.0,1,29.22,423.0,1930.0,0,0,73.0,82,63,,0,62.0
6.0,0,0,9.0,0,2011-07-08,0.0,51,0,0,0,,0,0.0,0.0,0.0,0,6,5.1,0,0,29.88,0.0,1,29.17,424.0,1929.0,0,0,74.0,86,61,,0,62.0
5.9,0,0,11.0,0,2011-07-09,0.0,58,0,0,0,,0,0.0,0.0,0.0,0,19,5.2,0,0,29.92,0.0,1,29.21,425.0,1929.0,0,0,76.0,91,61,,0,66.0
9.7,0,0,18.0,0,2011-07-10,0.0,68,0,0,0,,1,0.0,0.0,0.001,0,19,9.3,0,0,29.89,0.0,1,29.18,425.0,1929.0,0,0,83.0,91,74,,0,72.0
8.5,0,0,15.0,0,2011-07-11,0.0,71,0,0,0,,1,0.0,0.0,0.39,0,25,5.5,0,0,29.82,0.0,1,29.12,426.0,1928.0,0,0,80.0,88,71,,0,74.0
7.7,0,0,14.0,0,2011-07-12,0.0,63,0,0,0,,0,0.0,0.0,0.01,1,2,5.6,0,0,29.94,0.0,1,29.25,427.0,1928.0,0,0,79.0,87,70,,0,69.0
10.9,0,0,4.0,0,2011-07-13,0.0,57,0,0,0,,0,0.0,0.0,0.0,0,4,10.5,0,0,30.06,0.0,1,29.35,428.0,1927.0,0,0,69.0,74,63,,0,62.0
8.0,0,0,6.0,0,2011-07-14,0.0,56,0,0,0,,0,0.0,0.0,0.0,0,10,6.5,0,0,30.02,0.0,1,29.3,428.0,1927.0,0,0,71.0,82,59,,0,63.0
6.7,0,0,14.0,0,2011-07-15,0.0,60,0,0,0,,0,0.0,0.0,0.001,0,9,5.4,0,0,29.98,0.0,1,29.27,429.0,1926.0,0,0,79.0,87,70,,0,66.0
4.3,0,0,15.0,0,2011-07-16,0.0,61,0,0,0,,0,0.0,0.0,0.001,1,19,3.4,0,0,30.02,0.0,1,29.32,430.0,1925.0,0,0,80.0,89,71,,0,68.0
6.4,0,0,17.0,0,2011-07-17,0.0,69,0,0,0,,0,0.0,0.0,0.0,0,22,6.2,0,0,30.06,0.0,1,29.35,431.0,1925.0,0,0,82.0,95,69,,0,74.0
10.8,0,0,21.0,0,2011-07-18,0.0,75,0,0,0,,1,0.0,0.0,0.01,1,25,10.6,0,0,29.96,0.0,1,29.23,432.0,1924.0,0,0,86.0,92,80,,0,78.0
6.2,0,0,21.0,0,2011-07-19,0.0,72,0,0,0,,0,0.0,0.0,0.0,0,7,4.5,0,0,29.89,0.0,1,29.17,433.0,1923.0,0,0,86.0,93,78,,0,76.0
10.7,0,1,21.0,0,2011-07-20,0.0,73,0,0,0,,1,0.0,0.0,0.02,0,23,9.0,0,0,29.8,0.0,1,29.08,433.0,1923.0,0,0,86.0,99,73,,0,77.0
8.8,0,0,22.0,0,2011-07-21,0.0,70,0,0,0,,0,0.0,0.0,0.02,0,28,6.2,0,0,29.8,0.0,1,29.1,434.0,1922.0,1,0,87.0,99,75,,0,76.0
9.0,0,1,14.0,0,2011-07-22,0.0,70,0,0,0,,0,0.0,0.0,1.55,1,9,1.7,0,0,29.88,0.0,1,29.18,435.0,1921.0,1,1,79.0,88,70,,0,73.0
5.3,0,1,14.0,0,2011-07-23,0.0,70,0,0,0,,0,0.0,0.0,6.86,1,30,0.8,0,0,29.95,0.0,1,29.23,436.0,1920.0,1,1,79.0,87,70,,0,73.0
6.4,0,1,15.0,0,2011-07-24,0.0,70,0,0,0,,0,0.0,0.0,0.18,1,23,1.5,0,0,29.97,0.0,1,29.26,437.0,1919.0,1,1,80.0,87,72,,0,73.0
6.5,0,0,16.0,0,2011-07-25,0.0,66,0,0,0,,0,0.0,0.0,0.0,0,32,3.4,0,0,29.91,0.0,1,29.2,438.0,1918.0,0,0,81.0,88,73,,0,71.0
8.5,0,0,12.0,0,2011-07-26,0.0,63,0,0,0,,0,0.0,0.0,0.0,0,5,6.3,0,0,29.88,0.0,1,29.18,439.0,1918.0,0,0,77.0,83,71,,0,68.0
9.5,0,0,14.0,0,2011-07-27,0.0,66,0,0,0,,0,0.0,0.0,0.71,1,16,6.2,0,0,29.85,0.0,1,29.13,440.0,1917.0,1,1,79.0,90,68,,0,70.0
6.8,0,1,15.0,0,2011-07-28,0.0,71,0,0,0,,0,0.0,0.0,0.7,1,23,3.2,0,0,29.89,0.0,1,29.2,441.0,1916.0,1,1,80.0,87,73,,0,74.0
5.9,0,1,14.0,0,2011-07-29,0.0,67,0,0,0,,0,0.0,0.0,0.7,0,4,4.3,0,0,29.98,0.0,1,29.28,442.0,1915.0,0,0,79.0,86,71,,0,71.0
3.4,0,0,14.0,0,2011-07-30,0.0,64,0,0,0,,0,0.0,0.0,0.0,0,13,2.4,0,0,30.05,0.0,1,29.35,443.0,1914.0,0,0,79.0,91,67,,0,70.0
5.0,0,0,14.0,0,2011-07-31,0.0,69,0,0,0,,0,0.0,0.0,0.0,0,25,4.9,0,0,30.06,0.0,1,29.35,444.0,1913.0,0,0,79.0,90,68,,0,73.0
4.9,0,0,18.0,0,2011-08-01,0.0,72,0,0,0,,0,0.0,0.0,0.0,0,27,4.2,0,0,29.99,0.0,1,29.28,445.0,1911.0,0,0,83.0,91,74,,0,75.0
9.1,0,0,19.0,0,2011-08-02,0.0,73,0,0,0,,0,0.0,0.0,0.43,0,21,8.3,0,0,29.77,0.0,1,29.04,446.0,1910.0,0,0,84.0,93,74,,0,76.0
8.0,0,0,14.0,0,2011-08-03,0.0,67,0,0,0,,0,0.0,0.0,0.0,0,2,6.9,0,0,29.81,0.0,1,29.11,447.0,1909.0,0,0,79.0,86,72,,0,71.0
6.0,0,0,12.0,0,2011-08-04,0.0,66,0,0,0,,0,0.0,0.0,0.0,0,5,5.3,0,0,29.94,0.0,1,29.25,448.0,1908.0,0,0,77.0,84,69,,0,69.0
5.5,0,0,11.0,0,2011-08-05,0.0,68,0,0,0,,0,0.0,0.0,0.001,1,5,4.0,0,0,29.93,0.0,1,29.21,449.0,1907.0,0,0,76.0,83,69,,0,71.0
4.0,0,1,14.0,0,2011-08-06,0.0,70,0,0,0,,0,0.0,0.0,0.18,1,5,2.5,0,0,29.82,0.0,1,29.1,450.0,1906.0,0,0,79.0,85,72,,0,72.0
6.4,0,1,12.0,0,2011-08-07,0.0,69,0,0,0,,0,0.0,0.0,0.75,1,27,4.6,0,0,29.75,0.0,1,29.03,451.0,1904.0,1,1,77.0,86,68,,0,71.0
6.2,0,1,9.0,0,2011-08-08,0.0,67,0,0,0,,0,0.0,0.0,0.63,1,4,4.0,0,0,29.72,0.0,1,29.0,452.0,1903.0,0,0,74.0,80,68,,0,69.0
11.1,0,1,7.0,0,2011-08-09,0.0,61,0,0,0,,0,0.0,0.0,0.0,0,28,10.8,0,0,29.67,0.0,1,28.97,453.0,1902.0,0,0,72.0,80,64,,0,66.0
8.7,0,0,4.0,0,2011-08-10,0.0,54,0,0,0,,0,0.0,0.0,0.0,0,31,7.3,0,0,29.84,0.0,1,29.14,454.0,1900.0,0,0,69.0,77,61,,0,61.0
3.0,0,0,4.0,0,2011-08-11,0.0,54,0,0,0,,0,0.0,0.0,0.0,0,24,2.0,0,0,29.95,0.0,1,29.25,455.0,1859.0,0,0,69.0,81,57,,0,61.0
8.5,0,0,6.0,0,2011-08-12,0.0,59,0,0,0,,0,0.0,0.0,0.0,0,19,8.3,0,0,29.94,0.0,1,29.22,456.0,1858.0,0,0,71.0,81,60,,0,64.0
6.7,0,0,8.0,0,2011-08-13,0.0,64,0,0,0,,0,0.0,0.0,0.75,1,27,3.6,0,0,29.86,0.0,1,29.15,457.0,1856.0,0,0,73.0,83,62,,0,66.0
11.7,0,0,4.0,0,2011-08-14,0.0,60,0,0,0,,0,0.0,0.0,0.001,1,36,10.4,0,0,29.95,0.0,1,29.24,458.0,1855.0,0,0,69.0,75,62,,0,63.0
4.9,0,0,5.0,0,2011-08-15,0.0,55,0,0,0,,0,0.0,0.0,0.0,0,2,2.4,0,0,29.98,0.0,1,29.28,459.0,1854.0,0,0,70.0,82,57,,0,62.0
3.9,0,0,8.0,0,2011-08-16,0.0,58,0,0,0,,0,0.0,0.0,0.0,0,18,2.9,0,0,30.03,0.0,1,29.32,500.0,1852.0,0,0,73.0,85,61,,0,64.0
6.0,0,0,8.0,0,2011-08-17,0.0,63,0,0,0,,0,0.0,0.0,0.0,0,22,5.6,0,0,30.02,0.0,1,29.31,501.0,1851.0,0,0,73.0,83,62,,0,67.0
5.2,0,0,11.0,0,2011-08-18,0.0,60,0,0,0,,0,0.0,0.0,0.0,0,4,2.3,0,0,29.96,0.0,1,29.23,502.0,1849.0,0,0,76.0,84,67,,0,66.0
5.2,0,0,11.0,0,2011-08-19,0.0,63,0,0,0,,0,0.0,0.0,0.0,0,14,3.3,0,0,29.89,0.0,1,29.18,503.0,1848.0,0,0,76.0,87,64,,0,68.0
3.4,0,1,8.0,0,2011-08-20,0.0,67,1,1,0,,0,0.0,0.0,1.11,1,21,1.3,0,0,29.92,0.0,1,29.22,504.0,1846.0,0,0,73.0,80,66,,0,69.0
8.5,0,0,7.0,0,2011-08-21,0.0,58,0,0,0,,0,0.0,0.0,0.001,1,32,8.0,0,0,29.97,0.0,1,29.26,505.0,1845.0,0,0,72.0,80,64,,0,63.0
4.1,0,0,6.0,0,2011-08-22,0.0,59,0,0,0,,0,0.0,0.0,0.0,0,26,1.6,0,0,30.02,0.0,1,29.3,506.0,1843.0,0,0,71.0,82,59,,0,64.0
9.8,0,1,3.0,0,2011-08-23,0.0,63,0,0,0,,0,0.0,0.0,0.65,1,20,9.1,0,0,29.86,0.0,1,29.1,508.0,1842.0,1,1,68.0,73,62,,0,65.0
10.7,0,1,16.0,0,2011-08-24,0.0,65,0,0,0,,0,0.0,0.0,0.0,0,27,8.2,0,0,29.7,0.0,1,28.99,509.0,1840.0,0,0,81.0,92,69,,0,70.0
7.3,0,0,9.0,0,2011-08-25,0.0,59,0,0,0,,0,0.0,0.0,0.0,0,36,4.1,0,0,29.95,0.0,1,29.26,510.0,1839.0,0,0,74.0,83,64,,0,64.0
3.3,0,0,6.0,0,2011-08-26,0.0,58,0,0,0,,0,0.0,0.0,0.0,0,26,1.9,0,0,29.98,0.0,1,29.26,511.0,1837.0,0,0,71.0,83,59,,0,63.0
9.2,0,0,8.0,0,2011-08-27,0.0,62,0,0,0,,0,0.0,0.0,0.0,0,2,8.2,0,0,29.93,0.0,1,29.21,512.0,1835.0,0,0,73.0,81,64,,0,66.0
7.9,0,0,4.0,0,2011-08-28,0.0,57,0,0,0,,0,0.0,0.0,0.0,0,2,7.0,0,0,29.93,0.0,1,29.22,513.0,1834.0,0,0,69.0,77,61,,0,61.0
3.5,0,0,4.0,0,2011-08-29,0.0,56,0,0,0,,0,0.0,0.0,0.0,0,2,1.4,0,0,30.01,0.0,1,29.31,514.0,1832.0,0,0,69.0,79,59,,0,62.0
6.3,0,0,4.0,0,2011-08-30,0.0,56,0,0,0,,0,0.0,0.0,0.04,1,15,5.3,0,0,30.03,0.0,1,29.33,515.0,1831.0,0,0,69.0,76,61,,0,62.0
8.3,0,0,11.0,0,2011-08-31,0.0,64,0,0,0,,0,0.0,0.0,0.001,1,17,5.4,0,0,29.95,0.0,1,29.23,516.0,1829.0,0,0,76.0,87,65,,0,68.0
5.9,0,0,17.0,0,2011-09-01,0.0,71,0,0,0,,0,0.0,0.0,0.0,0,21,5.2,0,0,29.91,0.0,1,29.2,517.0,1827.0,0,0,82.0,93,71,,0,75.0
7.4,0,0,19.0,0,2011-09-02,0.0,69,0,0,0,,1,0.0,0.0,0.0,0,22,4.9,0,0,29.89,0.0,1,29.18,518.0,1826.0,0,0,84.0,92,76,,0,74.0
6.2,0,1,14.0,0,2011-09-03,0.0,67,0,0,0,,1,0.0,0.0,0.02,1,29,2.5,0,0,29.87,0.0,1,29.16,519.0,1824.0,0,0,79.0,89,69,,0,71.0
11.5,0,0,1.0,0,2011-09-04,0.0,54,0,0,0,,0,0.0,0.0,0.0,0,32,10.5,0,0,29.94,0.0,1,29.24,520.0,1822.0,0,0,66.0,73,58,,0,60.0
14.8,0,0,0.0,0,2011-09-05,0.0,45,0,0,0,,0,6.0,0.0,0.0,0,1,14.2,0,0,30.1,0.0,1,29.39,521.0,1821.0,0,0,59.0,65,52,,0,52.0
10.1,0,0,0.0,0,2011-09-06,0.0,46,0,0,0,,0,6.0,0.0,0.0,0,3,9.5,0,0,30.16,0.0,1,29.44,522.0,1819.0,0,0,59.0,66,51,,0,52.0
10.8,0,0,0.0,0,2011-09-07,0.0,47,0,0,0,,0,4.0,0.0,0.0,0,1,10.2,0,0,30.16,0.0,1,29.42,523.0,1817.0,0,0,61.0,70,52,,0,54.0
13.4,0,0,1.0,0,2011-09-08,0.0,53,0,0,0,,0,0.0,0.0,0.001,1,2,13.0,0,0,29.972801635991853,0.0,1,29.34,524.0,1815.0,0,0,66.0,75,57,,0,59.0
8.3,0,0,1.0,0,2011-09-09,0.0,60,0,0,0,,0,0.0,0.0,0.02,1,4,8.2,0,0,29.96,0.0,1,29.23,525.0,1814.0,0,0,66.0,72,60,,0,62.0
3.1,0,1,2.0,0,2011-09-10,0.0,59,0,0,0,,0,0.0,0.0,0.0,0,14,0.9,0,0,30.0,0.0,1,29.29,526.0,1812.0,0,0,67.0,78,56,,0,62.0
5.5,0,1,5.0,0,2011-09-11,0.0,59,0,0,0,,0,0.0,0.0,0.0,0,27,5.1,0,0,29.99,0.0,1,29.27,527.0,1810.0,0,0,70.0,83,57,,0,63.0
10.9,0,0,10.0,0,2011-09-12,0.0,59,0,0,0,,0,0.0,0.0,0.0,0,23,10.5,0,0,29.91,0.0,1,29.18,528.0,1809.0,0,0,75.0,86,64,,0,65.0
8.7,0,1,0.0,0,2011-09-13,0.0,54,0,0,1,,1,0.0,0.0,0.0,0,31,4.9,0,0,29.9,0.0,1,29.2,529.0,1807.0,0,0,65.0,73,56,,0,59.0
7.3,0,1,0.0,0,2011-09-14,0.0,43,0,0,1,,1,12.0,0.0,0.08,1,34,6.3,0,0,30.09,0.0,1,29.39,530.0,1805.0,0,0,53.0,58,47,,0,49.0
8.5,0,0,0.0,0,2011-09-15,0.0,35,0,0,0,,0,14.0,0.0,0.0,0,1,7.4,0,0,30.33,0.0,1,29.61,531.0,1803.0,0,0,51.0,59,42,,0,44.0
3.3,0,0,0.0,0,2011-09-16,0.0,40,0,0,0,,0,13.0,0.0,0.0,0,8,1.4,0,0,30.33,0.0,1,29.59,532.0,1760.0,0,0,52.0,58,46,,0,47.0
8.9,0,0,0.0,0,2011-09-17,0.0,45,0,0,0,,0,6.0,0.0,0.0,0,11,7.7,0,0,30.27,0.0,1,29.53,533.0,1758.0,0,0,59.0,68,50,,0,52.0
9.5,0,1,0.0,1,2011-09-18,0.0,55,0,0,0,,0,5.0,0.0,0.43,1,15,8.9,0,0,30.11,0.0,1,29.34,535.0,1756.0,0,0,60.0,65,55,,0,57.0
5.8,0,1,0.0,0,2011-09-19,0.0,58,0,0,0,,0,3.0,0.0,0.24,1,29,4.1,0,0,29.96,0.0,1,29.24,536.0,1755.0,0,0,62.0,69,54,,0,60.0
7.3,1,1,0.0,0,2011-09-20,0.0,54,1,1,0,,0,3.0,1.0,0.0,0,18,7.3,0,0,29.972801635991853,0.0,1,29.26,537.0,1753.0,0,0,62.0,74,49,,0,58.0
11.0,0,0,0.0,0,2011-09-21,0.0,49,0,0,0,,0,1.0,0.0,0.001,1,25,10.2,0,0,29.95,0.0,1,29.23,538.0,1751.0,0,0,64.0,71,56,,0,56.0
6.9,0,0,0.0,0,2011-09-22,0.0,47,0,0,0,,0,7.0,0.0,0.0,0,27,4.6,0,0,30.08,0.0,1,29.36,539.0,1749.0,0,0,58.0,64,51,,0,52.0
7.0,0,0,0.0,0,2011-09-23,0.0,44,0,0,0,,0,10.0,0.0,0.0,0,36,5.9,0,0,30.06,0.0,1,29.33,540.0,1748.0,0,0,55.0,62,48,,0,49.0
4.6,0,1,0.0,0,2011-09-24,0.0,49,0,0,0,,0,8.0,0.0,0.14,1,3,3.6,0,0,29.99,0.0,1,29.26,541.0,1746.0,0,0,57.0,62,51,,0,51.0
5.5,0,0,0.0,0,2011-09-25,0.0,53,0,0,0,,0,7.0,0.0,0.08,1,14,4.1,0,0,29.87,0.0,1,29.13,542.0,1744.0,0,0,58.0,64,51,,0,55.0
15.4,0,1,0.0,0,2011-09-26,0.0,51,0,0,0,,0,8.0,0.0,1.21,1,18,8.8,0,0,29.65,0.0,1,28.92,543.0,1742.0,0,0,57.0,60,53,,0,53.0
8.3,0,1,0.0,0,2011-09-27,0.0,53,0,0,0,,0,6.0,0.0,0.31,1,6,4.3,0,0,29.71,0.0,1,29.0,544.0,1741.0,0,0,59.0,63,54,,0,55.0
7.0,0,1,0.0,0,2011-09-28,0.0,54,0,0,0,,0,7.0,0.0,0.77,1,32,6.5,0,0,29.78,0.0,1,29.07,545.0,1739.0,0,0,58.0,63,53,,0,55.0
13.5,0,1,0.0,0,2011-09-29,0.0,51,0,0,0,,0,7.0,0.0,0.06,1,28,11.7,0,0,29.7,0.0,1,28.98,546.0,1737.0,0,0,58.0,66,49,,0,53.0
15.0,0,0,0.0,0,2011-09-30,0.0,41,0,0,0,,0,14.0,0.0,0.09,1,34,14.6,0,0,30.01,0.0,1,29.32,547.0,1735.0,0,0,51.0,57,45,,0,47.0
10.3,0,0,0.0,0,2011-10-01,0.0,40,0,0,0,,0,16.0,0.0,0.001,0,36,9.6,0,0,30.26,0.0,1,29.53,548.0,1734.0,0,0,49.0,56,42,,0,45.0
5.4,0,0,0.0,0,2011-10-02,0.0,38,0,0,0,,0,11.0,0.0,0.0,0,32,4.7,0,0,30.22,0.0,1,29.47,549.0,1732.0,0,0,54.0,66,41,,0,46.0
5.0,0,0,0.0,0,2011-10-03,0.0,45,0,0,0,,0,8.0,0.0,0.0,0,3,3.4,0,0,30.21,0.0,1,29.48,550.0,1730.0,0,0,57.0,69,44,,0,50.0
2.3,0,0,0.0,0,2011-10-04,0.0,47,0,0,0,,0,5.0,0.0,0.0,0,16,1.1,0,0,30.25,0.0,1,29.52,552.0,1729.0,0,0,60.0,76,43,,0,52.0
3.2,0,0,0.0,0,2011-10-05,0.0,48,0,0,0,,0,0.0,0.0,0.0,0,18,1.9,0,0,30.22,0.0,1,29.49,553.0,1727.0,0,0,65.0,80,49,,0,55.0
4.6,0,0,1.0,0,2011-10-06,0.0,51,0,0,0,,0,0.0,0.0,0.0,0,15,3.8,0,0,30.23,0.0,1,29.5,554.0,1725.0,0,0,66.0,81,50,,0,58.0
7.7,0,0,4.0,0,2011-10-07,0.0,53,0,0,0,,0,0.0,0.0,0.0,0,18,7.5,0,0,30.25,0.0,1,29.52,555.0,1724.0,0,0,69.0,84,54,,0,59.0
7.6,0,0,3.0,0,2011-10-08,0.0,54,0,0,0,,0,0.0,0.0,0.0,0,19,7.2,0,0,30.27,0.0,1,29.56,556.0,1722.0,0,0,68.0,82,54,,0,60.0
3.8,0,0,1.0,0,2011-10-09,0.0,51,0,0,0,,0,0.0,0.0,0.0,0,9,2.8,0,0,30.29,0.0,1,29.55,557.0,1720.0,0,0,66.0,80,52,,0,58.0
6.0,0,0,0.0,0,2011-10-10,0.0,51,0,0,0,,0,0.0,0.0,0.0,0,16,5.2,0,0,30.13,0.0,1,29.39,558.0,1719.0,0,0,65.0,76,54,,0,57.0
4.9,0,0,3.0,0,2011-10-11,0.0,54,0,0,0,,0,0.0,0.0,0.0,0,15,4.1,0,0,29.97,0.0,1,29.23,559.0,1717.0,0,0,68.0,79,57,,0,60.0
8.1,0,0,2.0,0,2011-10-12,0.0,52,0,0,0,,0,0.0,0.0,0.0,0,14,7.0,0,0,29.77,0.0,1,29.03,600.0,1715.0,0,0,67.0,78,55,,0,58.0
7.0,0,1,0.0,0,2011-10-13,0.0,55,0,0,0,,0,6.0,0.0,0.28,1,26,4.3,0,0,29.54,0.0,1,28.81,602.0,1714.0,0,0,59.0,66,52,,0,58.0
15.6,0,0,0.0,0,2011-10-14,0.0,41,0,0,0,,0,10.0,0.0,0.0,0,28,15.4,0,0,29.6,0.0,1,28.9,603.0,1712.0,0,0,55.0,62,48,,0,48.0
15.3,0,0,0.0,0,2011-10-15,0.0,36,0,0,0,,0,10.0,0.0,0.0,0,27,14.8,0,0,29.8,0.0,1,29.1,604.0,1711.0,0,0,55.0,62,47,,0,46.0
8.5,0,0,0.0,0,2011-10-16,0.0,39,0,0,0,,0,10.0,0.0,0.17,1,28,7.4,0,0,29.81,0.0,1,29.08,605.0,1709.0,0,0,55.0,62,48,,0,46.0
10.4,0,0,0.0,0,2011-10-17,0.0,33,0,0,0,,0,15.0,0.0,0.0,0,26,10.2,0,0,29.85,0.0,1,29.11,606.0,1707.0,0,0,50.0,59,41,,0,42.0
8.5,0,0,0.0,0,2011-10-18,0.0,37,0,0,0,,0,17.0,0.0,0.06,1,1,6.4,0,0,29.83,0.0,1,29.09,607.0,1706.0,0,0,48.0,54,41,,0,43.0
18.0,0,1,0.0,0,2011-10-19,0.0,40,0,0,0,,0,18.0,0.0,0.85,1,36,17.1,0,0,29.69,0.0,1,28.93,608.0,1704.0,0,0,47.0,49,44,,0,44.0
16.1,0,0,0.0,0,2011-10-20,0.0,37,0,0,0,,0,20.0,0.0,0.08,1,32,15.8,0,0,29.69,0.0,1,29.0,610.0,1703.0,0,0,45.0,47,43,,0,42.0
5.4,0,0,0.0,0,2011-10-21,0.0,34,0,0,0,,0,18.0,0.0,0.0,0,29,4.6,0,0,30.03,0.0,1,29.32,611.0,1701.0,0,0,47.0,55,38,,0,41.0
3.7,0,0,0.0,0,2011-10-22,0.0,37,0,0,0,,0,15.0,0.0,0.0,0,23,3.2,0,0,30.02,0.0,1,29.28,612.0,1660.0,0,0,50.0,66,34,,0,44.0
6.9,0,1,0.0,0,2011-10-23,0.0,41,0,0,0,,0,12.0,0.0,0.2,1,22,6.1,0,0,29.93,0.0,1,29.19,613.0,1658.0,1,1,53.0,68,38,,0,48.0
7.3,0,0,0.0,0,2011-10-24,0.0,39,0,0,0,,0,11.0,0.0,0.0,0,28,5.7,0,0,30.05,0.0,1,29.34,614.0,1657.0,0,0,54.0,63,45,,0,46.0
11.9,0,0,0.0,0,2011-10-25,0.0,46,0,0,0,,0,5.0,0.0,0.02,1,19,7.6,0,0,29.86,0.0,1,29.11,616.0,1656.0,0,0,60.0,74,45,,0,53.0
12.6,0,0,0.0,0,2011-10-26,0.0,42,0,0,0,,0,15.0,0.0,0.0,0,36,12.4,0,0,29.91,0.0,1,29.19,617.0,1654.0,0,0,50.0,53,47,,0,46.0
5.8,0,0,0.0,0,2011-10-27,0.0,37,0,0,0,,0,19.0,0.0,0.12,1,35,3.6,0,0,30.04,0.0,1,29.34,618.0,1653.0,0,0,46.0,53,39,,0,42.0
5.6,0,0,0.0,0,2011-10-28,0.0,33,0,0,0,,0,20.0,0.0,0.03,0,22,4.9,0,0,30.1,0.0,1,29.36,619.0,1651.0,0,0,45.0,55,35,,0,40.0
5.2,0,0,0.0,0,2011-10-29,0.0,30,0,0,0,,0,20.0,0.0,0.0,0,28,4.6,0,0,30.07,0.0,1,29.34,620.0,1650.0,0,0,45.0,55,34,,0,38.0
11.1,0,1,0.0,0,2011-10-30,0.0,36,0,0,0,,0,20.0,0.0,0.17,1,19,10.6,0,0,30.02,0.0,1,29.27,622.0,1649.0,0,0,45.0,57,33,,0,41.0
4.8,0,1,0.0,0,2011-10-31,0.0,36,0,0,0,,0,20.0,0.0,0.0,0,25,3.9,0,0,30.06,0.0,1,29.34,623.0,1647.0,0,0,45.0,53,36,,0,40.0
7.7,0,1,0.0,0,2012-05-01,0.0,52,0,0,0,,1,8.0,0.0,0.09,1,12,6.2,0,0,29.92,0.0,1,29.18,448.0,1849.0,0,0,57.0,65,49,,0,55.0
10.1,0,1,4.0,0,2012-05-02,0.0,60,1,1,0,,0,0.0,0.0,0.0,0,21,8.1,0,0,29.84,0.0,1,29.12,447.0,1850.0,0,0,69.0,80,58,,0,64.0
12.0,0,0,11.0,0,2012-05-03,0.0,65,0,0,0,,0,0.0,0.0,1.34,1,21,10.8,0,0,29.86,0.001,1,29.16,446.0,1851.0,1,1,76.0,86,66,,0,69.0
9.2,0,1,0.0,0,2012-05-04,0.0,55,0,0,0,,1,1.0,0.0,0.28,1,5,5.2,0,0,29.94,0.0,1,29.23,444.0,1852.0,1,1,64.0,73,55,,0,58.0
8.3,0,1,0.0,0,2012-05-05,0.0,52,0,0,0,,1,9.0,0.0,0.001,1,4,8.0,0,0,30.01,0.0,1,29.29,443.0,1853.0,0,0,56.0,60,52,,0,54.0
8.5,0,1,0.0,0,2012-05-06,0.0,53,0,0,0,,0,4.0,0.0,0.8,1,6,5.0,0,0,29.94,0.0,1,29.22,442.0,1855.0,1,1,61.0,70,51,,0,56.0
5.4,0,1,0.0,0,2012-05-07,0.0,55,1,1,0,,1,7.0,0.0,0.47,1,34,2.3,0,0,29.87,0.0,1,29.15,441.0,1856.0,1,1,58.0,64,52,,0,57.0
8.9,0,1,0.0,0,2012-05-08,0.0,45,0,0,0,,0,4.0,0.0,0.0,0,28,8.3,0,0,29.86,0.0,1,29.13,439.0,1857.0,0,0,61.0,70,52,,0,53.0
7.6,0,0,0.0,0,2012-05-09,0.0,43,0,0,0,,0,11.0,0.0,0.06,1,1,4.2,0,0,29.92,0.0,1,29.2,438.0,1858.0,0,0,54.0,60,47,,0,49.0
7.5,0,0,0.0,0,2012-05-10,0.0,34,0,0,0,,0,8.0,0.0,0.0,0,5,3.2,0,0,30.0,0.0,1,29.29,437.0,1859.0,0,0,57.0,67,46,,0,46.0
9.5,0,0,0.0,0,2012-05-11,0.0,40,0,0,0,,0,4.0,0.0,0.0,0,20,9.3,0,0,30.08,0.0,1,29.36,436.0,1860.0,0,0,61.0,78,43,,0,52.0
9.3,0,0,0.0,0,2012-05-12,0.0,42,0,0,0,,0,4.0,0.0,0.03,1,3,5.7,0,0,30.22,0.0,1,29.51,435.0,1901.0,0,0,61.0,69,53,,0,51.0
7.8,0,0,0.0,0,2012-05-13,0.0,31,0,0,0,,0,4.0,0.0,0.0,0,4,7.4,0,0,30.18,0.0,1,29.45,434.0,1902.0,0,0,61.0,72,50,,0,48.0
5.2,0,0,0.0,0,2012-05-14,0.0,36,0,0,0,,0,2.0,0.0,0.0,0,19,2.5,0,0,30.05,0.0,1,29.31,433.0,1903.0,0,0,63.0,82,43,,0,51.0
12.6,0,0,7.0,0,2012-05-15,0.0,45,0,0,0,,0,0.0,0.0,0.05,1,25,6.9,0,0,29.9,0.0,1,29.18,432.0,1904.0,1,0,72.0,86,57,,0,57.0
10.5,0,0,0.0,0,2012-05-16,0.0,33,0,0,0,,0,7.0,0.0,0.0,0,5,9.6,0,0,30.09,0.0,1,29.38,431.0,1905.0,0,0,58.0,65,50,,0,46.0
5.8,0,0,0.0,0,2012-05-17,0.0,39,0,0,0,,0,5.0,0.0,0.0,0,11,5.3,0,0,30.1,0.0,1,29.38,430.0,1906.0,0,0,60.0,74,45,,0,50.0
9.2,0,0,4.0,0,2012-05-18,0.0,41,0,0,0,,0,0.0,0.0,0.0,0,16,8.7,0,0,30.02,0.0,1,29.29,429.0,1907.0,0,0,69.0,85,53,,0,54.0
